source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[individual]	characteristics[biological replicate]	material type	assay name	technology type	comment[data file]	comment[file uri]	comment[proteomics data acquisition method]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[cleavage agent details]	comment[ms2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 16	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_28.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_28.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	28	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 17	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_32.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_32.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	32	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 18	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_39.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_39.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	39	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 19	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_40.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_40.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	40	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 20	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_43.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_43.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	43	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 21	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_45.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_45.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	45	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 22	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_47.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_47.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	47	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 23	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_48.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_48.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	48	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 24	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_49.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_49.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	49	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 25	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_51.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_51.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	51	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 26	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_52.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_52.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	52	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 27	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_54.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_54.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	54	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 28	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_55.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_55.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	55	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 29	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_56.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_56.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	56	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 30	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_57.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_57.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	57	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 31	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_58.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_58.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	58	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 32	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_59.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_59.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	59	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 33	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_60.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_60.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	60	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 34	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_61.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_61.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	61	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 35	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_64.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_64.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	64	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 36	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_66.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_66.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	66	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
mixed_1 heart	Homo sapiens	left ventricular	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	tissue	run 37	proteomic profiling by mass spectrometry	20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_67.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/05/PXD018678/20181116_QEHFX3_BP_RSLCcap_hHeart_DIA_67.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	67	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF-X;AC=MS:1002877	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
