source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[sex]	characteristics[age]	characteristics[sample amount]	characteristics[treatment]	characteristics[biological replicate]	characteristics[enrichment process]	characteristics[enrichment method]	material type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[sample amount]	factor value[treatment]	factor value[enrichment method]
Sample 11	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	25 ug	none	3	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 11	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_25ug_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_25ug_3.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	25 ug	none	Fe(III)-IMAC
Sample 12	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	25 ug	none	4	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 12	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_25ug_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_25ug_4.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	25 ug	none	Fe(III)-IMAC
Sample 13	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	2.5 ug	none	1	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 13	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_2p5ug_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_2p5ug_1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	2.5 ug	none	Fe(III)-IMAC
Sample 14	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	2.5 ug	none	2	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 14	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_2p5ug_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_2p5ug_2.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	2.5 ug	none	Fe(III)-IMAC
Sample 15	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	2.5 ug	none	3	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 15	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_2p5ug_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_2p5ug_3.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	2.5 ug	none	Fe(III)-IMAC
Sample 16	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	2.5 ug	none	4	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 16	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_2p5ug_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_2p5ug_4.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	2.5 ug	none	Fe(III)-IMAC
Sample 17	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	5 ug	none	1	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 17	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_5ug_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_5ug_1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	5 ug	none	Fe(III)-IMAC
Sample 18	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	5 ug	none	2	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 18	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_5ug_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_5ug_2.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	5 ug	none	Fe(III)-IMAC
Sample 19	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	5 ug	none	3	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 19	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_5ug_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_5ug_3.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	5 ug	none	Fe(III)-IMAC
Sample 20	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	5 ug	none	4	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 20	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_5ug_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_5ug_4.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	5 ug	none	Fe(III)-IMAC
Sample 21	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	50 ug	control	1	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 21	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_50ug_Control_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_50ug_Control_1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	50 ug	control	Fe(III)-IMAC
Sample 22	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	50 ug	control	1	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 22	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_50ug_Control_1p2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_50ug_Control_1p2.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	50 ug	control	Fe(III)-IMAC
Sample 23	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	50 ug	control	2	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 23	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_50ug_Control_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_50ug_Control_2.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	50 ug	control	Fe(III)-IMAC
Sample 24	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	50 ug	control	2	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 24	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_50ug_Control_2p2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_50ug_Control_2p2.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	50 ug	control	Fe(III)-IMAC
Sample 25	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	50 ug	control	3	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 25	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_50ug_Control_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_50ug_Control_3.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	50 ug	control	Fe(III)-IMAC
Sample 26	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	50 ug	Epidermal Growth Factor	1	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 26	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_50ug_EGF_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_50ug_EGF_1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	50 ug	Epidermal Growth Factor	Fe(III)-IMAC
Sample 27	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	50 ug	Epidermal Growth Factor	2	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 27	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_50ug_EGF_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_50ug_EGF_2.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	50 ug	Epidermal Growth Factor	Fe(III)-IMAC
Sample 28	Rattus norvegicus	hippocampal neuron	neuron	not applicable	embryonic day 18	not available	not available	not available	not applicable	50 ug	Epidermal Growth Factor	3	enrichment of phosphorylated Protein	Fe(III)-IMAC	cell	run 28	proteomic profiling by mass spectrometry	OR10_20160321_HP_RP_neuron_50ug_EGF_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD005366/OR10_20160321_HP_RP_neuron_50ug_EGF_3.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=MS:1000422	25% NCE	not available	not available	50 ug	Epidermal Growth Factor	Fe(III)-IMAC
