source name	characteristics[organism]	characteristics[strain/breed]	characteristics[organism part]	characteristics[cell type]	characteristics[developmental stage]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[cleavage agent details]	comment[instrument]	comment[technical replicate]	comment[biological replicate]
rat_heart_wt_2	Rattus norvegicus	_WT/WT	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_wt_2_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_wt_2_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	2
rat_heart_wt_2	Rattus norvegicus	_WT/WT	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_wt_2_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_wt_2_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	2
rat_heart_wt_3	Rattus norvegicus	_WT/WT	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_wt_3_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_wt_3_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	3
rat_heart_wt_3	Rattus norvegicus	_WT/WT	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_wt_3_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_wt_3_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	3
rat_heart_wt_4	Rattus norvegicus	_WT/WT	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_wt_4_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_wt_4_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	4
rat_heart_wt_4	Rattus norvegicus	_WT/WT	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_wt_4_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_wt_4_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	4
rat_heart_Z_1	Rattus norvegicus	_WT/TtntvZ-disk	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_Z_1_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_Z_1_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	1
rat_heart_Z_1	Rattus norvegicus	_WT/TtntvZ-disk	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_Z_1_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_Z_1_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	1
rat_heart_Z_2	Rattus norvegicus	_WT/TtntvZ-disk	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_Z_2_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_Z_2_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	2
rat_heart_Z_2	Rattus norvegicus	_WT/TtntvZ-disk	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_Z_2_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_Z_2_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	2
rat_heart_Z_3	Rattus norvegicus	_WT/TtntvZ-disk	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_Z_3_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_Z_3_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	3
rat_heart_Z_3	Rattus norvegicus	_WT/TtntvZ-disk	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_Z_3_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_Z_3_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	3
rat_heart_Z_4	Rattus norvegicus	_WT/TtntvZ-disk	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_Z_4_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_Z_4_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	4
rat_heart_Z_4	Rattus norvegicus	_WT/TtntvZ-disk	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_Z_4_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_Z_4_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	4
